dr_no,date_rptd,date_occ,time_occ,area,area_name,rpt_dist_no,part_1-2,crm_cd,crm_cd_desc,mocodes,vict_age,vict_sex,vict_descent,premis_cd,premis_desc,weapon_used_cd,weapon_desc,status,status_desc,crm_cd_1,crm_cd_2,location,cross_street,lat,lon,year,month,day,hour,is_weekend,CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
200610316,05/17/2020 12:00:00 AM,2020-05-17,1140,6,Hollywood,659,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822 1402,25,X,F,403.0,DRUG STORE,0.0,No weapon,IC,Invest Cont,442.0,998.0,WESTERN,FERNWOOD,0.0,0.0,2020,5,17,11,True,2020-05-17,5:26,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",,,95-08     37 AVENUE                     ,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,4314256,Sedan,Sedan,Sedan,,
200210300,05/17/2020 12:00:00 AM,2020-05-17,1900,2,Rampart,271,2,900,VIOLATION OF COURT ORDER,2021 2038 0913 1817 2004,58,M,W,102.0,SIDEWALK,0.0,No weapon,IC,Invest Cont,900.0,,1000 S  ALVARADO                     ST,,0.0,0.0,2020,5,17,19,True,2020-05-17,5:26,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",,,95-08     37 AVENUE                     ,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,4314256,Sedan,Sedan,Sedan,,
201009089,05/17/2020 12:00:00 AM,2020-05-17,645,10,West Valley,1039,1,648,ARSON,1822 1402 2004,0,M,W,116.0,OTHER/OUTSIDE,0.0,No weapon,IC,Invest Cont,648.0,998.0,16000    VANOWEN                      ST,,0.0,0.0,2020,5,17,6,True,2020-05-17,5:26,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",,,95-08     37 AVENUE                     ,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,4314256,Sedan,Sedan,Sedan,,
200610325,05/17/2020 12:00:00 AM,2020-05-17,1530,6,Hollywood,666,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 2004 0913 0562,61,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,745.0,,GOWER,DE LONGPRE,0.0,0.0,2020,5,17,15,True,2020-05-17,5:26,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",,,95-08     37 AVENUE                     ,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,4314256,Sedan,Sedan,Sedan,,
201310992,05/17/2020 12:00:00 AM,2020-05-17,1325,13,Newton,1362,2,624,BATTERY - SIMPLE ASSAULT,0416,51,M,H,121.0,YARD (RESIDENTIAL/BUSINESS),400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,5100    WALL                         ST,,0.0,0.0,2020,5,17,13,True,2020-05-17,5:26,QUEENS,11372,0.0,0.0,"(0.0, 0.0)",,,95-08     37 AVENUE                     ,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,4314256,Sedan,Sedan,Sedan,,
200409851,06/16/2020 12:00:00 AM,2020-06-16,950,4,Hollenbeck,457,2,888,TRESPASSING,2004,38,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,888.0,,2500    CINCINNATI                   ST,,0.0,0.0,2020,6,16,9,False,2020-06-16,6:30,BROOKLYN,11220,0.0,0.0,"(0.0, 0.0)",8 AVENUE                        ,53 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4320527,Sedan,Sedan,,,
200409851,06/16/2020 12:00:00 AM,2020-06-16,950,4,Hollenbeck,457,2,888,TRESPASSING,2004,38,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,888.0,,2500    CINCINNATI                   ST,,0.0,0.0,2020,6,16,9,False,2020-06-16,8:11,QUEENS,11104,0.0,0.0,"(0.0, 0.0)",43 STREET                       ,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4320537,Station Wagon/Sport Utility Vehicle,Sedan,,,
200409851,06/16/2020 12:00:00 AM,2020-06-16,950,4,Hollenbeck,457,2,888,TRESPASSING,2004,38,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,888.0,,2500    CINCINNATI                   ST,,0.0,0.0,2020,6,16,9,False,2020-06-16,8:00,QUEENS,11414,0.0,0.0,"(0.0, 0.0)",CROSS BAY BOULEVARD             ,157 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4320773,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
200409851,06/16/2020 12:00:00 AM,2020-06-16,950,4,Hollenbeck,457,2,888,TRESPASSING,2004,38,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,888.0,,2500    CINCINNATI                   ST,,0.0,0.0,2020,6,16,9,False,2020-06-16,9:02,BROOKLYN,11218,0.0,0.0,"(0.0, 0.0)",,,407       VANDERBILT STREET             ,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4321096,Box Truck,Sedan,,,
200409851,06/16/2020 12:00:00 AM,2020-06-16,950,4,Hollenbeck,457,2,888,TRESPASSING,2004,38,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,888.0,,2500    CINCINNATI                   ST,,0.0,0.0,2020,6,16,9,False,2020-06-16,2:59,QUEENS,11370,0.0,0.0,"(0.0, 0.0)",,,25-46     82 STREET                     ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4321046,Station Wagon/Sport Utility Vehicle,,,,
200409851,06/16/2020 12:00:00 AM,2020-06-16,950,4,Hollenbeck,457,2,888,TRESPASSING,2004,38,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,888.0,,2500    CINCINNATI                   ST,,0.0,0.0,2020,6,16,9,False,2020-06-16,6:22,,,0.0,0.0,"(0.0, 0.0)",RICHMOND HILL ROAD              ,KELLY BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,,,,,4322673,Sedan,,,,
201812625,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,6:30,BROOKLYN,11220,0.0,0.0,"(0.0, 0.0)",8 AVENUE                        ,53 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4320527,Sedan,Sedan,,,
201812625,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,8:11,QUEENS,11104,0.0,0.0,"(0.0, 0.0)",43 STREET                       ,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4320537,Station Wagon/Sport Utility Vehicle,Sedan,,,
201812625,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,8:00,QUEENS,11414,0.0,0.0,"(0.0, 0.0)",CROSS BAY BOULEVARD             ,157 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4320773,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
201812625,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,9:02,BROOKLYN,11218,0.0,0.0,"(0.0, 0.0)",,,407       VANDERBILT STREET             ,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4321096,Box Truck,Sedan,,,
201812625,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,2:59,QUEENS,11370,0.0,0.0,"(0.0, 0.0)",,,25-46     82 STREET                     ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4321046,Station Wagon/Sport Utility Vehicle,,,,
201812625,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,6:22,,,0.0,0.0,"(0.0, 0.0)",RICHMOND HILL ROAD              ,KELLY BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,,,,,4322673,Sedan,,,,
201710104,06/16/2020 12:00:00 AM,2020-06-16,1720,17,Devonshire,1718,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1810,58,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,15800    RINALDI                      ST,,0.0,0.0,2020,6,16,17,False,2020-06-16,6:30,BROOKLYN,11220,0.0,0.0,"(0.0, 0.0)",8 AVENUE                        ,53 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4320527,Sedan,Sedan,,,
201710104,06/16/2020 12:00:00 AM,2020-06-16,1720,17,Devonshire,1718,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1810,58,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,15800    RINALDI                      ST,,0.0,0.0,2020,6,16,17,False,2020-06-16,8:11,QUEENS,11104,0.0,0.0,"(0.0, 0.0)",43 STREET                       ,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4320537,Station Wagon/Sport Utility Vehicle,Sedan,,,
201710104,06/16/2020 12:00:00 AM,2020-06-16,1720,17,Devonshire,1718,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1810,58,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,15800    RINALDI                      ST,,0.0,0.0,2020,6,16,17,False,2020-06-16,8:00,QUEENS,11414,0.0,0.0,"(0.0, 0.0)",CROSS BAY BOULEVARD             ,157 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4320773,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
201710104,06/16/2020 12:00:00 AM,2020-06-16,1720,17,Devonshire,1718,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1810,58,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,15800    RINALDI                      ST,,0.0,0.0,2020,6,16,17,False,2020-06-16,9:02,BROOKLYN,11218,0.0,0.0,"(0.0, 0.0)",,,407       VANDERBILT STREET             ,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4321096,Box Truck,Sedan,,,
201710104,06/16/2020 12:00:00 AM,2020-06-16,1720,17,Devonshire,1718,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1810,58,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,15800    RINALDI                      ST,,0.0,0.0,2020,6,16,17,False,2020-06-16,2:59,QUEENS,11370,0.0,0.0,"(0.0, 0.0)",,,25-46     82 STREET                     ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4321046,Station Wagon/Sport Utility Vehicle,,,,
201710104,06/16/2020 12:00:00 AM,2020-06-16,1720,17,Devonshire,1718,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 1810,58,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,15800    RINALDI                      ST,,0.0,0.0,2020,6,16,17,False,2020-06-16,6:22,,,0.0,0.0,"(0.0, 0.0)",RICHMOND HILL ROAD              ,KELLY BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,,,,,4322673,Sedan,,,,
201312370,06/16/2020 12:00:00 AM,2020-06-16,1520,13,Newton,1353,2,901,VIOLATION OF RESTRAINING ORDER,2038 2004,49,F,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,,4400    STANFORD                     AV,,0.0,0.0,2020,6,16,15,False,2020-06-16,6:30,BROOKLYN,11220,0.0,0.0,"(0.0, 0.0)",8 AVENUE                        ,53 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4320527,Sedan,Sedan,,,
201312370,06/16/2020 12:00:00 AM,2020-06-16,1520,13,Newton,1353,2,901,VIOLATION OF RESTRAINING ORDER,2038 2004,49,F,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,,4400    STANFORD                     AV,,0.0,0.0,2020,6,16,15,False,2020-06-16,8:11,QUEENS,11104,0.0,0.0,"(0.0, 0.0)",43 STREET                       ,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4320537,Station Wagon/Sport Utility Vehicle,Sedan,,,
201312370,06/16/2020 12:00:00 AM,2020-06-16,1520,13,Newton,1353,2,901,VIOLATION OF RESTRAINING ORDER,2038 2004,49,F,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,,4400    STANFORD                     AV,,0.0,0.0,2020,6,16,15,False,2020-06-16,8:00,QUEENS,11414,0.0,0.0,"(0.0, 0.0)",CROSS BAY BOULEVARD             ,157 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4320773,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
201312370,06/16/2020 12:00:00 AM,2020-06-16,1520,13,Newton,1353,2,901,VIOLATION OF RESTRAINING ORDER,2038 2004,49,F,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,,4400    STANFORD                     AV,,0.0,0.0,2020,6,16,15,False,2020-06-16,9:02,BROOKLYN,11218,0.0,0.0,"(0.0, 0.0)",,,407       VANDERBILT STREET             ,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4321096,Box Truck,Sedan,,,
201312370,06/16/2020 12:00:00 AM,2020-06-16,1520,13,Newton,1353,2,901,VIOLATION OF RESTRAINING ORDER,2038 2004,49,F,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,,4400    STANFORD                     AV,,0.0,0.0,2020,6,16,15,False,2020-06-16,2:59,QUEENS,11370,0.0,0.0,"(0.0, 0.0)",,,25-46     82 STREET                     ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4321046,Station Wagon/Sport Utility Vehicle,,,,
201312370,06/16/2020 12:00:00 AM,2020-06-16,1520,13,Newton,1353,2,901,VIOLATION OF RESTRAINING ORDER,2038 2004,49,F,H,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,901.0,,4400    STANFORD                     AV,,0.0,0.0,2020,6,16,15,False,2020-06-16,6:22,,,0.0,0.0,"(0.0, 0.0)",RICHMOND HILL ROAD              ,KELLY BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,,,,,4322673,Sedan,,,,
201812626,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,6:30,BROOKLYN,11220,0.0,0.0,"(0.0, 0.0)",8 AVENUE                        ,53 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4320527,Sedan,Sedan,,,
201812626,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,8:11,QUEENS,11104,0.0,0.0,"(0.0, 0.0)",43 STREET                       ,QUEENS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4320537,Station Wagon/Sport Utility Vehicle,Sedan,,,
201812626,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,8:00,QUEENS,11414,0.0,0.0,"(0.0, 0.0)",CROSS BAY BOULEVARD             ,157 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4320773,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
201812626,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,9:02,BROOKLYN,11218,0.0,0.0,"(0.0, 0.0)",,,407       VANDERBILT STREET             ,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4321096,Box Truck,Sedan,,,
201812626,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,2:59,QUEENS,11370,0.0,0.0,"(0.0, 0.0)",,,25-46     82 STREET                     ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4321046,Station Wagon/Sport Utility Vehicle,,,,
201812626,06/16/2020 12:00:00 AM,2020-06-16,730,18,Southeast,1862,2,623,BATTERY POLICE (SIMPLE),1822 0400 0444 1212,0,F,X,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623.0,,115TH                        ST,FIGUEROA,0.0,0.0,2020,6,16,7,False,2020-06-16,6:22,,,0.0,0.0,"(0.0, 0.0)",RICHMOND HILL ROAD              ,KELLY BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,,,,,4322673,Sedan,,,,
200111524,05/09/2020 12:00:00 AM,2020-05-09,1115,1,Central,111,2,888,TRESPASSING,2004,59,M,A,203.0,OTHER BUSINESS,0.0,No weapon,IC,Invest Cont,888.0,,900 N  HILL                         ST,,0.0,0.0,2020,5,9,11,True,2020-05-09,21:45,BROOKLYN,11239,0.0,0.0,"(0.0, 0.0)",,,1515      PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4526818,Sedan,Sedan,,,
200210001,05/09/2020 12:00:00 AM,2020-05-09,1500,2,Rampart,236,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1813 2002 0416 0446,53,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,200 N  BONNIE BRAE                  ST,,0.0,0.0,2020,5,9,15,True,2020-05-09,21:45,BROOKLYN,11239,0.0,0.0,"(0.0, 0.0)",,,1515      PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4526818,Sedan,Sedan,,,
200610042,05/09/2020 12:00:00 AM,2020-05-09,1250,6,Hollywood,622,2,888,TRESPASSING,1822,20,F,A,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,888.0,,2300    MOUNT OLYMPUS                DR,,0.0,0.0,2020,5,9,12,True,2020-05-09,21:45,BROOKLYN,11239,0.0,0.0,"(0.0, 0.0)",,,1515      PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4526818,Sedan,Sedan,,,
200610039,05/09/2020 12:00:00 AM,2020-05-09,1700,6,Hollywood,678,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 1814 0400 0444 2033,19,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,700 N  KINGSLEY                     DR,,0.0,0.0,2020,5,9,17,True,2020-05-09,21:45,BROOKLYN,11239,0.0,0.0,"(0.0, 0.0)",,,1515      PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4526818,Sedan,Sedan,,,
201909604,05/09/2020 12:00:00 AM,2020-05-09,1750,19,Mission,1971,2,901,VIOLATION OF RESTRAINING ORDER,2004 2038,39,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,901.0,,15500    RAYEN                        ST,,0.0,0.0,2020,5,9,17,True,2020-05-09,21:45,BROOKLYN,11239,0.0,0.0,"(0.0, 0.0)",,,1515      PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4526818,Sedan,Sedan,,,
200509248,05/09/2020 12:00:00 AM,2020-05-09,1145,5,Harbor,507,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416,23,F,B,104.0,DRIVEWAY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,1500 W  227TH                        ST,,0.0,0.0,2020,5,9,11,True,2020-05-09,21:45,BROOKLYN,11239,0.0,0.0,"(0.0, 0.0)",,,1515      PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4526818,Sedan,Sedan,,,
201515494,09/23/2020 12:00:00 AM,2020-09-23,1645,15,N Hollywood,1583,2,888,TRESPASSING,1501 0358 1402 2004,36,M,B,108.0,PARKING LOT,0.0,No weapon,IC,Invest Cont,888.0,998.0,4000    RADFORD                      AV,,0.0,0.0,2020,9,23,16,False,2020-09-23,16:40,,,0.0,0.0,"(0.0, 0.0)",BROOKLYN BRIDGE                 ,EAST RIVER,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4352688,Sedan,Sedan,,,
201221238,09/23/2020 12:00:00 AM,2020-09-23,1130,12,77th Street,1213,2,888,TRESPASSING,2004 1822,0,X,X,301.0,GAS STATION,0.0,No weapon,IC,Invest Cont,888.0,,5800 S  WESTERN                      AV,,0.0,0.0,2020,9,23,11,False,2020-09-23,16:40,,,0.0,0.0,"(0.0, 0.0)",BROOKLYN BRIDGE                 ,EAST RIVER,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4352688,Sedan,Sedan,,,
200118403,09/23/2020 12:00:00 AM,2020-09-23,1500,1,Central,161,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,M,O,404.0,DEPARTMENT STORE,0.0,No weapon,IC,Invest Cont,442.0,,700 S  FIGUEROA                     ST,,0.0,0.0,2020,9,23,15,False,2020-09-23,16:40,,,0.0,0.0,"(0.0, 0.0)",BROOKLYN BRIDGE                 ,EAST RIVER,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4352688,Sedan,Sedan,,,
200714168,09/23/2020 12:00:00 AM,2020-09-23,1345,7,Wilshire,774,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1414 0329,26,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.0,No weapon,IC,Invest Cont,740.0,,1600 S  LA BREA                      AV,,0.0,0.0,2020,9,23,13,False,2020-09-23,16:40,,,0.0,0.0,"(0.0, 0.0)",BROOKLYN BRIDGE                 ,EAST RIVER,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4352688,Sedan,Sedan,,,
201817680,09/23/2020 12:00:00 AM,2020-09-23,1245,18,Southeast,1862,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1501 0349 1402,0,X,X,501.0,SINGLE FAMILY DWELLING,0.0,No weapon,IC,Invest Cont,440.0,998.0,ATHENS                       BL,120TH                        ST,0.0,0.0,2020,9,23,12,False,2020-09-23,16:40,,,0.0,0.0,"(0.0, 0.0)",BROOKLYN BRIDGE                 ,EAST RIVER,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4352688,Sedan,Sedan,,,
